dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
17,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",12.0,16.0,116,6
19,273,"VIBRACIONES Y ONDAS",8.0,12.0,116,6
22,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",16.0,20.0,116,6
2,275,"GEODESIA GEOMETRICA",12.0,14.0,116,6
20,276,"QUIMICA DE ALIMENTOS",8.0,12.0,C01,194
23,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",12.0,16.0,116,6
23,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",12.0,16.0,115,40
23,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",12.0,16.0,309,16
21,278,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,B01,223
18,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,722,10
18,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,705,20
18,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,116,6
16,280,"GEODESIA ASTRONÓMICA",8.0,12.0,A01,145
14,281,"GEODESIA FÍSICA",8.0,12.0,116,6
14,281,"GEODESIA FÍSICA",8.0,12.0,B21,39
13,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,B12,141
12,283,"MICROBIOLOGIA GENERAL",8.0,12.0,Actos,128
4,284,"TEORÍA Y ANÁLISIS DE ERRORES",8.0,12.0,310,16
22,285,"TOPOGRAFIA ALTIMETRICA",8.0,11.0,C21,25
