dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
24,270,"TRANSPORTE URBANO",15.0,19.0,116,6
24,270,"TRANSPORTE URBANO",15.0,19.0,C21,25
24,270,"TRANSPORTE URBANO",15.0,19.0,310,16
24,271,"TRATAMIENTO DE EFLUENTES",16.0,20.0,727,20
19,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",16.0,20.0,116,6
24,273,"VIBRACIONES Y ONDAS",14.0,18.0,722,10
8,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,310,16
8,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,725,20
24,275,"GEODESIA GEOMETRICA",19.0,21.0,116,6
16,276,"QUIMICA DE ALIMENTOS",8.0,12.0,703,20
16,276,"QUIMICA DE ALIMENTOS",8.0,12.0,B01,223
16,276,"QUIMICA DE ALIMENTOS",8.0,12.0,310,16
4,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,C12,131
9,278,"TOPOGRAFIA PLANIMETRICA",12.0,15.0,727,20
2,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,310,16
21,280,"GEODESIA ASTRONÓMICA",8.0,12.0,Actos,128
17,281,"GEODESIA FÍSICA",8.0,12.0,C12,131
10,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,B01,223
15,283,"MICROBIOLOGIA GENERAL",8.0,12.0,Actos,128
24,284,"TEORÍA Y ANÁLISIS DE ERRORES",12.0,16.0,727,20
24,284,"TEORÍA Y ANÁLISIS DE ERRORES",12.0,16.0,311,29
25,285,"TOPOGRAFIA ALTIMETRICA",16.0,19.0,725,20
25,285,"TOPOGRAFIA ALTIMETRICA",16.0,19.0,B01,223
