dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
25,208,"PROGRAMACION 4",15.0,18.0,116,6
25,208,"PROGRAMACION 4",15.0,18.0,B01,223
7,209,"PROGRAMACION AVANZADA",8.0,12.0,C01,194
10,210,"PROYECTO",12.0,15.0,116,6
10,210,"PROYECTO",12.0,15.0,C22,102
11,211,"PROYECTO DE INGENIERIA MECANICA",16.0,20.0,116,6
21,212,"PROYECTO DE INVERSION",16.0,20.0,116,6
21,212,"PROYECTO DE INVERSION",16.0,20.0,Piso,70
19,213,"PUENTES",8.0,12.0,722,10
19,213,"PUENTES",8.0,12.0,102,25
19,213,"PUENTES",8.0,12.0,C21,25
12,214,"REDES DE ACCESO",8.0,12.0,C21,25
12,214,"REDES DE ACCESO",8.0,12.0,703,20
12,214,"REDES DE ACCESO",8.0,12.0,C11,25
2,215,"REDES DE COMPUTADORAS",15.5,18.5,303,76
2,215,"REDES DE COMPUTADORAS",15.5,18.5,309,16
5,216,"REDES DE DATOS 1",8.0,10.0,115,40
5,216,"REDES DE DATOS 1",8.0,10.0,312,94
5,216,"REDES DE DATOS 1",8.0,10.0,116,6
5,216,"REDES DE DATOS 1",8.0,10.0,722,10
1,217,"REDES DE DATOS 2",8.0,12.0,312,94
12,218,"REDES ELECTRICAS",8.0,11.0,C01,194
11,219,"REFRIGERACION",12.0,16.0,722,10
18,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,502,20
18,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,601,60
18,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,A21,72
18,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,C01,194
3,221,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,722,10
13,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,B01,223
5,223,"RESISTENCIA DE MATERIALES 1",12.0,16.0,311,29
5,223,"RESISTENCIA DE MATERIALES 1",12.0,16.0,C21,25
2,224,"RESISTENCIA DE MATERIALES 2",12.0,15.0,705,20
2,225,"SEGURIDAD EN LA CONSTRUCCION",12.0,16.0,722,10
2,225,"SEGURIDAD EN LA CONSTRUCCION",12.0,16.0,310,16
21,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,A01,145
18,227,"SEÑALES ALEATORIAS Y MODULACION",8.0,12.0,722,10
15,228,"SEÑALES Y SISTEMAS",12.0,15.5,C21,25
7,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",16.0,20.0,116,6
24,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",16.0,20.0,116,6
24,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",16.0,20.0,502,20
24,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",16.0,20.0,501,62
24,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",16.0,20.0,311,29
6,231,"SISTEMAS DE REFERENCIA EN GEODESIA",12.0,16.0,116,6
6,231,"SISTEMAS DE REFERENCIA EN GEODESIA",12.0,16.0,102,25
6,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",8.0,12.0,307,180
12,233,"SISTEMAS OPERATIVOS",11.0,15.0,310,16
5,234,"SISTEMAS Y CONTROL",10.0,14.0,310,16
5,234,"SISTEMAS Y CONTROL",10.0,14.0,116,6
16,235,"SUBESTACIONES EN MEDIA TENSION",8.0,12.0,116,6
13,236,"TALLER DE CARTOGRAFIA",8.0,12.0,307,180
7,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",8.0,12.0,307,180
15,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",8.0,12.0,116,6
15,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",8.0,12.0,311,29
25,239,"TECNOLOGIA DEL HORMIGON",15.0,19.0,722,10
7,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,C12,131
9,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,307,180
15,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",16.0,20.0,722,10
15,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",16.0,20.0,725,20
5,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",12.0,16.0,502,20
5,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",12.0,16.0,A11,25
5,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",12.0,16.0,C11,25
5,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",12.0,16.0,309,16
3,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",8.0,12.0,B01,223
14,245,"TEORIA DE CIRCUITOS",8.0,11.0,722,10
14,245,"TEORIA DE CIRCUITOS",8.0,11.0,310,16
14,245,"TEORIA DE CIRCUITOS",8.0,11.0,502,20
14,245,"TEORIA DE CIRCUITOS",8.0,11.0,601,60
1,246,"TEORIA DE ERRORES 1",8.0,12.0,305,35
6,247,"TEORIA DE ERRORES 2",8.0,12.0,A01,145
3,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,B12,141
20,249,"TEORIA DEL BUQUE",8.0,12.0,A21,72
20,249,"TEORIA DEL BUQUE",8.0,12.0,C21,25
2,250,"TEORIA DE LENGUAJES",12.0,16.0,311,29
20,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,A12,119
19,252,"TEORIA DE RESTRICCIONES",8.0,12.0,307,180
5,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",16.0,20.0,C11,25
5,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",16.0,20.0,311,29
5,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",16.0,20.0,102,25
14,254,"TIEMPOS Y METODOS",14.0,18.0,725,20
14,254,"TIEMPOS Y METODOS",14.0,18.0,C21,25
4,255,"TOPOGRAFIA 1",8.0,12.0,725,20
21,256,"TOPOGRAFIA 2",8.0,12.0,116,6
21,256,"TOPOGRAFIA 2",8.0,12.0,722,10
21,256,"TOPOGRAFIA 2",8.0,12.0,B22,32
21,257,"TOPOGRAFIA 3",8.0,12.0,B01,223
7,258,"TOPOMETRIA",8.0,12.0,116,6
7,258,"TOPOMETRIA",8.0,12.0,311,29
7,258,"TOPOMETRIA",8.0,12.0,705,20
7,258,"TOPOMETRIA",8.0,12.0,309,16
5,259,"TRANSFERENCIA DE CALOR",14.0,18.0,116,6
8,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,A11,25
8,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,703,20
8,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,727,20
8,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,722,10
23,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,A11,25
23,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,B01,223
4,262,"TRANSFERENCIA DE CALOR Y MASA 1",12.0,16.0,116,6
4,262,"TRANSFERENCIA DE CALOR Y MASA 1",12.0,16.0,705,20
4,262,"TRANSFERENCIA DE CALOR Y MASA 1",12.0,16.0,115,40
13,263,"TRANSFERENCIA DE CALOR Y MASA 2",16.0,20.0,C21,25
13,263,"TRANSFERENCIA DE CALOR Y MASA 2",16.0,20.0,116,6
20,264,"TRANSPORTE AEREO",8.0,12.0,B12,141
21,265,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,B12,141
7,266,"TRANSPORTE FERROVIARIO",8.0,12.0,Actos,128
12,267,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,116,6
13,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,A01,145
18,269,"TRANSPORTE POR CARRETERA",12.0,16.0,116,6
14,270,"TRANSPORTE URBANO",11.0,15.0,722,10
15,271,"TRATAMIENTO DE EFLUENTES",16.0,20.0,C21,25
15,271,"TRATAMIENTO DE EFLUENTES",16.0,20.0,310,16
9,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",11.0,15.0,116,6
20,273,"VIBRACIONES Y ONDAS",8.0,12.0,116,6
14,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",12.0,16.0,116,6
14,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",12.0,16.0,310,16
2,275,"GEODESIA GEOMETRICA",12.0,14.0,727,20
10,276,"QUIMICA DE ALIMENTOS",8.0,12.0,B01,223
2,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",12.0,16.0,725,20
2,278,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,116,6
2,278,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,102,25
2,278,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,722,10
2,278,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,Piso,70
5,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,B22,32
5,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,31,35
2,280,"GEODESIA ASTRONÓMICA",8.0,12.0,B23,101
1,281,"GEODESIA FÍSICA",8.0,12.0,703,20
1,281,"GEODESIA FÍSICA",8.0,12.0,Hall,100
1,281,"GEODESIA FÍSICA",8.0,12.0,722,10
1,281,"GEODESIA FÍSICA",8.0,12.0,727,20
5,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,C11,25
5,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,102,25
5,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,C21,25
5,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,Hall,100
24,283,"MICROBIOLOGIA GENERAL",14.5,18.5,725,20
3,284,"TEORÍA Y ANÁLISIS DE ERRORES",12.0,16.0,310,16
1,285,"TOPOGRAFIA ALTIMETRICA",16.0,19.0,B01,223
